rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
174,Pacific,WCC,14-18,105.2143771421882,146,106.18881470059887,210,0.4735206761722433,174,14,18,9,9,9-9,0.5222062624589349,0.4936552180080807,0.541398080081348,0.5222062624589349,0.4936552180080807,0.541398080081348,0.827141278678846,0.8475768185921093,105.54949790735242,103.47386510675659,105.54949790735242,103.47386510675659,106.28453189649653,105.68965779977022,98.27782047763559,108.16280443581569,0.24933718122748508,4,-0.021514897547949274,1237.0,1257.0,1164.5875,1.0621786684126353,1.0793521311193877,0,0.5,-10.261177524620695,208,224,67.61723737330286
175,Richmond,A10,12-20,107.12148857333392,118,108.11813745254132,254,0.4734000584868411,175,12,20,9,9,9-9,0.5894763332044745,0.6401766032294712,0.5546877742077689,0.5894763332044745,0.6401766032294712,0.5546877742077689,0.8107271996136546,0.7701873430635503,106.44043007709556,102.38885237629265,106.44043007709556,102.38885237629265,108.9332095721159,106.81995316396336,98.66241676677473,103.28483052541392,0.37132333099050696,4,-0.02707920800429575,1349.0,1341.0,1246.8375,1.0819373013724722,1.075521068302806,0,0.5,-11.444495191039946,232,236,69.14872964760391
176,Austin Peay,OVC,19-15,104.5868202261242,166,105.59145214254715,195,0.47254299336308386,176,19,15,12,6,12-6,0.42995291257743695,0.49857059248236285,0.3845613410211654,0.42995291257743695,0.49857059248236285,0.3845613410211654,0.8600810492756454,0.7795407889570168,103.00256076243114,104.56322309348421,103.00256076243114,104.56322309348421,107.44031326929202,106.98604031936532,93.66972527522154,111.55351255002023,0.11822078058859548,2,0.004620360825202896,1341.0,1307.0,1238.1500000000003,1.083067479707628,1.0556071558373377,0,0.6666666666666666,-7.551675032782482,161,152,70.15952959264787
177,Princeton,Ivy,13-16,104.92435072854315,152,105.96784471950112,202,0.47157945150883795,177,13,16,5,9,5-9,0.45918631439057106,0.5071517121667498,0.40779481677323703,0.45918631439057106,0.5071517121667498,0.40779481677323703,0.8554745849869977,0.8071811808139403,104.16960699636797,104.89498294279885,104.16960699636797,104.89498294279885,104.45610714325676,107.3112515301405,131.7991399893956,122.67583267514264,0.6952835051525867,3,-0.0645575711120232,1040.0,1049.0,978.9875,1.0623220419055401,1.0715152134220305,0,0.35714285714285715,-10.070974212643746,204,311,65.62149596925515
178,Ohio,MAC,14-17,99.93360448132378,250,100.99791758542119,107,0.4695801870663869,178,14,17,7,11,7-11,0.4684187465133202,0.44490838483373013,0.48088586321870913,0.4684187465133202,0.44490838483373013,0.48088586321870913,0.8636195051124861,0.8431272092414278,104.59070840904293,105.57556438825719,104.59070840904293,105.57556438825719,99.0628592473231,102.8131113311798,126.28459292077693,128.07996400189137,0.4595032356447202,2,-0.05977185704712734,1321.0,1378.0,1316.8750000000002,1.0031324157570003,1.0464167062173706,0,0.3888888888888889,-10.874566866683612,219,305,72.6986499589184
179,Troy,SB,16-17,104.6771165633277,161,105.87483113533922,200,0.467337629868437,179,16,17,9,9,9-9,0.456746474865386,0.4211875169736833,0.47401427650088146,0.456746474865386,0.4211875169736833,0.47401427650088146,0.8641574041192008,0.8485019431884333,103.23893092212093,103.95788972542917,103.23893092212093,103.95788972542917,106.05863114173059,106.12942661912786,116.01213919281246,125.5690983356138,0.2869270735615575,2,-0.028108946670006074,1339.0,1316.0,1259.4999999999998,1.0631202858277096,1.0448590710599446,0,0.5,-10.517001547978222,212,238,69.38568431506718
180,Fort Wayne,Sum,18-15,106.87066353384463,119,108.18765395004021,259,0.4648453743368087,180,18,15,7,7,7-7,0.4035322714162334,0.3526386354748076,0.46012999014282413,0.4035322714162334,0.3526386354748076,0.46012999014282413,0.8750736202065014,0.8723561545587017,103.85610816998235,105.91070581632678,103.85610816998235,105.91070581632678,107.03195930772316,106.18919239248497,105.5183381209589,101.5892213440961,0.6073994972532912,2,-0.019791399939795173,1118.0,1083.0,1024.7875000000001,1.0909578815120207,1.0568044594611077,0,0.5,-8.204513815189763,174,220,73.77329944371667
181,Towson,CAA,18-14,103.92748035107536,181,105.37748701721296,193,0.46024902864737777,181,18,14,8,10,8-10,0.41351926332971767,0.3868042153436724,0.42890037318138496,0.41351926332971767,0.3868042153436724,0.42890037318138496,0.900462244055623,0.8961652049704139,104.18736365471855,106.59628914688616,104.18736365471855,106.59628914688616,105.76355362765095,107.85124299762703,92.76698041186434,87.15690595321091,0.6720295139157538,1,0.014815358888203511,1399.0,1360.0,1259.6750000000002,1.110603925615734,1.0796435588544662,0,0.4444444444444444,-9.1328733135324,184,133,68.99752927304611
182,Radford,BSth,23-13,101.29174703607481,228,102.76603184623079,150,0.45855178189612966,182,23,13,12,6,12-6,0.3820314520980428,0.45264051032920843,0.31619312422338886,0.3820314520980428,0.45264051032920843,0.31619312422338886,0.8680485042115836,0.794589780387624,102.6519568637509,106.03811484678197,102.6519568637509,106.03811484678197,103.28057970711939,104.88852395379166,102.64826269801476,106.48798041151218,0.3959605680275681,4,0.059773990158296986,1245.0,1156.0,1157.7124999999999,1.0753965254758846,0.9985207899197772,0,0.6666666666666666,-6.526928998798956,140,47,64.1616575642497
183,North Dakota St.,Sum,15-17,103.23923811086713,193,104.81497945353652,183,0.4565601549703895,183,15,17,5,9,5-9,0.4568710807320885,0.43113369919434114,0.4612839782107715,0.4568710807320885,0.43113369919434114,0.4612839782107715,0.8439952515317451,0.8262256633463295,105.71279316488116,105.50129157686912,105.71279316488116,105.50129157686912,106.39002066344962,108.46534112995894,95.8779766614244,101.79163854897475,0.3344126735113049,4,-0.03747410641386473,1042.0,1035.0,953.075,1.0933032552527344,1.0859586076646643,0,0.35714285714285715,-10.00717565942749,203,259,67.57010215461577
184,Monmouth,MAAC,11-20,102.67820475071503,200,104.28163684105509,174,0.4555681986103392,184,11,20,7,11,7-11,0.47817020096267604,0.6190825267364545,0.3903907372872595,0.47817020096267604,0.6190825267364545,0.3903907372872595,0.8536607571583229,0.7500368284732204,104.47509438366102,104.61625021938526,104.47509438366102,104.61625021938526,103.58570986120807,107.25311428848502,117.6911030349653,120.44354482933248,0.4339252839238661,3,-0.12167799047032052,1389.0,1383.0,1311.0125,1.0594864656134095,1.0549098502111918,0,0.3888888888888889,-13.667951660879224,276,346,71.16207844396004
185,UNC Asheville,BSth,21-13,105.08117200827644,149,106.7261883230399,222,0.45545971312794664,185,21,13,13,5,13-5,0.4046710602633329,0.5051830460409421,0.3165281218519562,0.4046710602633329,0.5051830460409421,0.3165281218519562,0.863503695489603,0.7737253909250877,102.94025011557369,105.83495296467164,102.94025011557369,105.83495296467164,106.85885184627355,109.7034385303316,99.98580458049244,105.29642207618208,0.3554565969306979,4,0.05563163364837054,1356.0,1316.0,1244.2749999999999,1.0897912438970485,1.0576440095638022,0,0.7222222222222222,-6.233616026339627,134,56,70.64106034650533
186,Connecticut,Amer,14-18,104.06260564527454,178,105.69213255311917,198,0.4554474085737967,186,14,18,7,11,7-11,0.6198383840060986,0.5921004552118926,0.6350880819562987,0.6198383840060986,0.5921004552118926,0.6350880819562987,0.7360265656178486,0.7243403731112743,107.31580983107256,101.0782563344493,107.31580983107256,101.0782563344493,106.03550400476125,106.70696615188791,112.03294540428281,116.14021906175756,0.39793888521393894,10,0.07172327710769616,1207.0,1302.0,1185.8000000000002,1.0178782256704333,1.0979929161747342,0,0.3888888888888889,-6.9918116284894145,152,32,68.12905295922876
187,Washington St.,P12,12-19,107.54191426140801,110,109.47556200889727,277,0.4489441287367419,187,12,19,4,14,4-14,0.6203118160667099,0.4948020981826731,0.6968105339851348,0.6203118160667099,0.4948020981826731,0.6968105339851348,0.7918558849688679,0.8595069428224685,106.79884023375914,101.64467250183321,106.79884023375914,101.64467250183321,108.63699194323543,113.26863659672627,127.20364486978417,119.16168451027869,0.6794058056679343,5,0.029873223072235278,1289.0,1473.0,1244.6249999999998,1.0356533092296878,1.1834890027116605,0,0.2222222222222222,-9.88610839250724,199,94,69.56713753679024
188,Liberty,BSth,22-15,102.72386579938711,199,104.57371751113331,178,0.4488670150615924,188,22,15,9,9,9-9,0.3354037676555261,0.33470316606705125,0.3172424776390564,0.3354037676555261,0.33470316606705125,0.3172424776390564,0.9207507189070762,0.8956893958994182,101.34533552738121,107.79113155620153,101.34533552738121,107.79113155620153,103.09466159309551,108.23775668003225,182.6791185323967,155.22836664925006,0.8667575239264464,1,-0.03680158296782976,1222.0,1185.0,1141.7374999999997,1.070298558118657,1.0378918096322494,0,0.5,-9.71278781634788,196,258,64.17646980194198
189,Illinois Chicago,Horz,20-16,100.14626799237281,244,101.95301882409615,126,0.4487744702929684,189,20,16,12,6,12-6,0.3976639598355985,0.40091996380868183,0.36654762408167474,0.3976639598355985,0.40091996380868183,0.36654762408167474,0.8853648301915357,0.85246910263508,102.10116345265901,105.77022997303851,102.10116345265901,105.77022997303851,102.89899721860687,105.00258381827186,95.68085054823327,111.99010709418353,0.14063666100564642,2,-0.0043339189342808115,1411.0,1348.0,1330.4124999999997,1.0605733184256765,1.0132195841515321,0,0.6666666666666666,-9.994434214704254,201,180,73.29754816815459
190,Duquesne,A10,16-16,104.82850482460282,155,106.72312358562547,220,0.4486839695088613,190,16,16,7,11,7-11,0.40881708003193323,0.2161298085566837,0.5443921661833323,0.40881708003193323,0.2161298085566837,0.5443921661833323,0.895851071759892,0.967082044499295,101.21928262915281,106.18142175303421,101.21928262915281,106.18142175303421,105.88792570571324,106.22755685870773,101.00378198892912,85.87925040457658,0.8659344955286682,1,-0.06683063269618217,1299.0,1335.0,1242.4499999999996,1.0455149100567431,1.0744899191114334,0,0.3888888888888889,-11.018017513854858,225,315,67.28928633579113
191,Winthrop,BSth,19-12,104.81266652171502,157,106.71108391869134,219,0.4485750744170682,191,19,12,12,6,12-6,0.345556679639906,0.38513277199350476,0.31727411431001584,0.345556679639906,0.38513277199350476,0.31727411431001584,0.9026555474284185,0.8382007090528648,101.01704500004519,106.32756856460848,101.01704500004519,106.32756856460848,105.0995829015066,106.33684671602853,125.155260467818,123.45554968562325,0.5392315985604698,2,0.004046804091198397,1392.0,1249.0,1271.225,1.0950067847941947,0.9825168636551359,0,0.6666666666666666,-7.613282295945935,162,155,72.78459500253514
192,Miami OH,MAC,16-18,99.96379984444476,248,101.87139924841672,125,0.4458665788923158,192,16,18,8,10,8-10,0.4653400771003509,0.44796290384956616,0.4748253678497743,0.4653400771003509,0.44796290384956616,0.4748253678497743,0.8644796300503395,0.8284969969283418,104.57117419383732,104.30758519417415,104.57117419383732,104.30758519417415,101.68322992064381,100.60353154358842,91.74548213561073,94.39717038568877,0.41880818821188576,2,-0.012963535238414758,1276.0,1271.0,1248.575,1.021965040145766,1.0179604749414333,0,0.4444444444444444,-10.543936365794265,214,203,67.74536903668901
193,Nicholls St.,Slnd,21-11,101.79371189655922,216,103.80622527053444,164,0.44395092921842166,193,21,11,15,3,15-3,0.33616781002105833,0.39171190160699676,0.27666535932392416,0.33616781002105833,0.39171190160699676,0.27666535932392416,0.8932128466586474,0.8350536803600034,101.73961781991946,106.58408119437641,101.73961781991946,106.58408119437641,102.36885564513804,102.29468065666285,95.61927666609022,100.53060006802495,0.3598514869752301,2,0.03932380338117747,1412.0,1252.0,1309.2875,1.0784491565068788,0.9562452860811702,0,0.8333333333333334,-6.259131404708435,135,83,75.17573101475497
194,Southeastern Louisiana,Slnd,22-12,102.73865305275109,198,104.79262296935623,181,0.4433339768266283,194,22,12,15,3,15-3,0.34945513927993904,0.3773991407413154,0.2802388838408084,0.34945513927993904,0.3773991407413154,0.2802388838408084,0.895177861490642,0.859891472780591,100.7762254274145,106.10622484172148,100.7762254274145,106.10622484172148,102.49105458584334,102.022361416071,83.52698203310871,103.90888673786782,0.07509311813841366,2,0.05366834594353753,1310.0,1182.0,1233.0625,1.0623954584621622,0.9585888793147144,0,0.8333333333333334,-6.500307496835648,138,58,67.16110783406398
195,Hawaii,BW,17-13,98.98541608019296,264,101.29027404122039,112,0.43420734963954266,195,17,13,8,8,8-8,0.4028665775150716,0.4037580621089433,0.39253195305167077,0.4028665775150716,0.4037580621089433,0.39253195305167077,0.8990636389396788,0.8867720905754445,102.4694627356801,105.78850957641045,102.4694627356801,105.78850957641045,99.99147387354262,103.07574256478597,93.78979979136444,101.8070213779209,0.28024147457992304,1,-8.572202294787612e-05,1094.0,1089.0,1088.9125,1.0046720925694215,1.000080355400457,0,0.5,-8.467298720384123,178,166,69.0130838265377
196,Western Michigan,MAC,17-15,105.30623601131653,144,108.04541317371235,250,0.4267047795275876,196,17,15,9,9,9-9,0.4440379599625654,0.39114812442042257,0.4906017538396681,0.4440379599625654,0.39114812442042257,0.4906017538396681,0.886226440110908,0.8898371750466615,103.95119316883604,105.24240840665017,103.95119316883604,105.24240840665017,106.59742717930418,108.55175442710252,0,0,0,0,0.028829478069107073,1334.0,1343.0,1235.75,1.0795063726481893,1.0867893991503135,0,0.5,-9.53048137507933,188,98,68.90468145735055
197,Yale,Ivy,16-15,102.56485011746219,202,105.299267776752,192,0.4249272436707944,197,16,15,9,5,9-5,0.4587603031220006,0.48050838450336036,0.4142952667205906,0.4587603031220006,0.48050838450336036,0.4142952667205906,0.8474008135105894,0.8059770164976181,104.5157843389886,105.8745035422026,104.5157843389886,105.8745035422026,101.90038217608374,103.83940498571042,105.12153644690746,107.71312257295175,0.43043566542677775,2,0.045030182950478614,1034.0,1006.0,983.0124999999999,1.0518686181508374,1.0233847484136773,0,0.6428571428571429,-8.329201898799699,177,70,70.19951537363268
198,Wagner,NEC,23-10,101.72045546464385,219,104.55280500785523,177,0.4216913384166554,198,23,10,14,4,14-4,0.3117570774872236,0.40938610886935345,0.23999039783236242,0.3117570774872236,0.40938610886935345,0.23999039783236242,0.9050384759221577,0.8347084107347339,101.17241906917833,108.17852693500362,101.17241906917833,108.17852693500362,103.85225934337412,104.23296564237936,89.11527293200308,107.5913819550515,0.10277976073650771,3,0.06880658260108707,1353.0,1201.0,1222.5625,1.1066918869178468,0.9823628648842083,0,0.7777777777777778,-5.276302554565859,116,37,68.76956539978896
199,Long Beach St.,BW,15-18,104.5689725818741,167,107.5638111371882,242,0.41952346263332896,199,15,18,9,7,9-7,0.49560662122124016,0.5980807624605095,0.39432360369214325,0.49560662122124016,0.5980807624605095,0.39432360369214325,0.8287221437386596,0.7426764581707125,104.14881675792141,102.5492710332044,104.14881675792141,102.5492710332044,105.79300872581355,106.75924883808756,97.44914441501321,111.45961500548907,0.17583650076766524,5,0.014338071907832761,1226.0,1196.0,1157.4624999999999,1.059213581433524,1.0332948151667982,0,0.5625,-10.226961925641712,207,136,73.11027458285736
200,Massachusetts,A10,13-20,106.40659832753772,127,109.50093167009504,278,0.41832508392240353,200,13,20,5,13,5-13,0.524464600983232,0.4774048056342862,0.5627086910943365,0.524464600983232,0.4774048056342862,0.5627086910943365,0.8503139237703675,0.8701360927164737,104.2556098966045,103.35568835098938,104.2556098966045,103.35568835098938,106.65366501610357,114.86401604204778,99.04286302860649,101.86432234299728,0.4199389674291707,2,-0.02924783453823082,1305.0,1437.0,1241.375,1.0512536501862855,1.1575873527338636,0,0.2777777777777778,-12.791558686462611,259,240,67.62380780377497
201,Southern Miss,CUSA,16-18,104.63099190165134,164,107.87937206861946,246,0.4129945707433499,201,16,18,7,11,7-11,0.49387942212776076,0.39965357352452374,0.5402482644779482,0.49387942212776076,0.39965357352452374,0.5402482644779482,0.8277818947258228,0.8217519144307399,104.78529837417956,102.11587367629477,104.78529837417956,102.11587367629477,106.0131153959667,109.36707196019104,103.25073093560657,112.50782934198504,0.27142221905869635,5,0.02121741057723814,1256.0,1346.0,1215.1624999999997,1.0336066163990416,1.1076707847715843,0,0.3888888888888889,-9.890861840178378,200,117,66.28262982696695
202,Denver,Sum,15-15,101.98863067552915,209,105.20174591246334,190,0.4117554005894879,202,15,15,8,6,8-6,0.4322960125056914,0.3824097907942679,0.4675301455919419,0.4322960125056914,0.3824097907942679,0.4675301455919419,0.8772115643399874,0.8899135997607653,103.98008223983003,105.64425777878178,103.98008223983003,105.64425777878178,105.44045730851823,104.16439542897497,101.95621745591322,117.41544344088284,0.16472108038927635,1,-0.0030117732187010526,1035.0,1025.0,961.1999999999998,1.0767790262172288,1.0663753641281732,0,0.5714285714285714,-9.59300212792361,190,176,67.54789370299571
203,Milwaukee,Horz,16-17,99.22905159755881,259,102.44358344059047,136,0.4093540762864838,203,17,16,8,10,8-10,0.38998715881088963,0.39865484571225324,0.370822795365479,0.38998715881088963,0.39865484571225324,0.370822795365479,0.897262803055143,0.8725462158499416,101.99834713579929,105.55130738033868,101.99834713579929,105.55130738033868,98.82588587706124,104.15599813523109,0,0,0,0,-0.0534658359608472,1258.0,1259.0,1244.5625000000002,1.0107969668056043,1.0116004620097423,0,0.4444444444444444,-11.942651149757651,243,293,66.77640096282184
204,Colgate,Pat,19-14,104.40604219954436,168,107.82405459255625,245,0.4084317850651215,204,19,14,12,6,12-6,0.360932171702264,0.41467840553617863,0.3109878341140864,0.360932171702264,0.41467840553617863,0.3109878341140864,0.903953802527301,0.8657716307516111,101.56607908854438,106.8160760196897,101.56607908854438,106.8160760196897,104.46869612213494,108.77900962107937,114.70916084401586,119.81243166154096,0.37740744067668025,1,0.01347151317151829,1297.0,1249.0,1200.2749999999999,1.0805856991106206,1.040594863677074,0,0.6666666666666666,-8.61678119570485,179,140,67.61992852738688
205,Appalachian St.,SB,15-18,102.54294356932347,203,106.26357905924556,213,0.39894312630886825,205,15,18,9,9,9-9,0.42538184078599534,0.42590139329975457,0.42800201929196074,0.42538184078599534,0.42590139329975457,0.42800201929196074,0.8837726541368076,0.858025513150815,102.77015947686418,104.29345946916342,102.77015947686418,104.29345946916342,99.88069484514301,105.34174047031236,102.28158520391672,98.25249955233994,0.6135295488866827,1,-0.03043919267937434,1275.0,1302.0,1268.3625000000002,1.0052331253880493,1.0265204151021492,0,0.5,-12.385074919632268,253,244,71.23767267517677
206,Idaho St.,BSky,14-16,104.11593921924917,175,108.08754224058656,252,0.39400251057205593,206,14,16,9,9,9-9,0.3908283651343792,0.3684585802486234,0.4092156811967728,0.3908283651343792,0.3684585802486234,0.4092156811967728,0.8947852173619931,0.8765891540166032,103.12275899042379,106.66646144849351,103.12275899042379,106.66646144849351,106.49422610533155,109.18807082113042,101.1606973382069,109.67596822058418,0.2830404630252505,1,-0.05592636878217494,1352.0,1364.0,1254.775,1.077484011077683,1.087047478631627,0,0.5,-11.312739503566334,228,298,69.21229190924791
207,Lamar,Slnd,19-14,101.03255895687244,233,105.00911909093051,189,0.39080012238393047,207,19,14,11,7,11-7,0.30214881210477634,0.3135308758987459,0.283262565171604,0.30214881210477634,0.3135308758987459,0.283262565171604,0.9327634189597739,0.9166583710531062,99.90368622592453,106.72993845210173,99.90368622592453,106.72993845210173,103.19760591386338,107.56868423204743,0,0,0,0,-0.039392584835898026,1383.0,1300.0,1289.6000000000001,1.072425558312655,1.0080645161290323,0,0.6111111111111112,-9.65806455046432,193,265,68.84922512992861
208,FIU,CUSA,14-18,98.51506633358954,274,102.39393711979969,134,0.3907627654150551,208,14,18,8,10,8-10,0.40682701709491564,0.27972990724232283,0.49827673234127967,0.40682701709491564,0.27972990724232283,0.49827673234127967,0.895657726970034,0.9503608618921551,102.75151048655921,104.79639089992513,102.75151048655921,104.79639089992513,99.34511118186286,101.66502088127328,100.25695041157847,102.53592686568592,0.43573647030445417,2,-0.07936601148481548,1238.0,1284.0,1263.3374999999999,0.9799439975461823,1.0163554869541989,0,0.4444444444444444,-13.024972738750627,263,328,69.87468292274336
209,Coastal Carolina,SB,14-18,101.07618275596249,231,105.2542472119842,191,0.38561091607991715,209,14,18,8,10,8-10,0.41822133081288565,0.4059136478828434,0.42945076620286027,0.41822133081288565,0.4059136478828434,0.42945076620286027,0.8999957194943523,0.8995519121257486,103.13797103336914,104.56000224086362,103.13797103336914,104.56000224086362,98.07748893625282,103.5231824060695,0,0,0,0,-0.05452856319033578,1222.0,1247.0,1233.2625000000003,0.9908677187541174,1.0111391532621803,0,0.4444444444444444,-13.131616234140958,267,296,68.93043118408994
210,Kent St.,MAC,17-17,101.62485806661377,222,105.83587009844972,199,0.38534661787286784,210,17,17,9,9,9-9,0.46648026230680956,0.4408323496938784,0.48058776590064084,0.46648026230680956,0.4408323496938784,0.48058776590064084,0.868289188223236,0.8508717215641243,104.08969790074221,104.81013212024017,104.08969790074221,104.81013212024017,102.2145431868353,106.18271453113319,106.96593402965823,108.7696543345878,0.4520719364636721,2,0.05246942292862422,1319.0,1352.0,1275.825,1.0338408480786943,1.059706464444575,0,0.5,-10.514642058945794,211,60,69.80321290784119
211,George Mason,A10,16-17,101.38191857404814,226,105.62256446679093,197,0.38432312526343937,211,16,17,9,9,9-9,0.5111973902064167,0.4559042169668579,0.5497407490268748,0.5111973902064167,0.4559042169668579,0.5497407490268748,0.847770673490706,0.8343065650444449,105.1039348403663,104.6639818856268,105.1039348403663,104.6639818856268,104.93351889349671,106.98596453555155,103.69134262565294,109.9264825689114,0.3381562321325935,4,0.07579890204758921,1353.0,1413.0,1301.1499999999999,1.0398493640241326,1.085962417861123,0,0.5,-9.785512690344595,198,29,70.12254407228595
212,Texas St.,SB,15-18,99.77939162790886,252,104.2692613508016,173,0.3760913718825546,212,15,18,7,11,7-11,0.41136413426464524,0.28144486232601473,0.4863957002092276,0.41136413426464524,0.28144486232601473,0.4863957002092276,0.8987730185243865,0.9417442635816085,102.56660664179634,105.05746667526039,102.56660664179634,105.05746667526039,99.36375819723693,102.78596868895806,0,0,0,0,-0.026964623471314675,1132.0,1203.0,1158.1750000000004,0.9773997884602927,1.0387031320828024,0,0.3888888888888889,-12.907226389016405,260,235,63.953433775921475
213,South Alabama,SB,14-18,96.74840405799426,304,101.13418989137904,109,0.37522969004679724,213,14,18,7,11,7-11,0.4211318542558394,0.3305172011095754,0.4840087828829385,0.4211318542558394,0.3305172011095754,0.4840087828829385,0.8800921102251621,0.8894567759429551,102.69507615070584,104.5946873506867,102.69507615070584,104.5946873506867,98.72272903189969,103.15247994394578,86.84734387401576,90.02670451244009,0.39807893782494946,1,-0.0442479899294978,1281.0,1332.0,1296.5500000000002,0.9880066329875438,1.0273417916779144,0,0.3888888888888889,-12.444524698345083,254,276,71.42843244205834
214,Fairfield,MAAC,17-16,100.93454374176142,237,105.51154155429086,194,0.37519273164262534,214,17,16,9,9,9-9,0.4075824981024736,0.5025844545319035,0.3670042862136104,0.4075824981024736,0.5025844545319035,0.3670042862136104,0.8821504325129033,0.7925056771882987,102.9130024942617,106.2809398817069,102.9130024942617,106.2809398817069,101.35001467655249,109.19584334993502,95.35765817792253,107.6139398411872,0.19932335289196842,2,0.023622361748982634,1404.0,1437.0,1332.2750000000003,1.0538364827081494,1.0786061436265033,0,0.5,-10.529157694689792,213,112,71.61014156429425
215,Louisiana Monroe,SB,16-16,100.05840707641707,246,104.65830929402134,180,0.3735802708854022,215,16,16,9,9,9-9,0.4101936054074221,0.3328047228137114,0.45134810622396976,0.4101936054074221,0.3328047228137114,0.45134810622396976,0.8764976416612221,0.862349485364525,102.36807153546638,104.46404375367013,102.36807153546638,104.46404375367013,100.86404978035763,105.47774784431446,98.98210331124871,90.57440960637936,0.7351331549608511,1,0.000422117102962305,1233.0,1280.0,1224.0749999999998,1.0072912199007416,1.0456875599942816,0,0.5,-9.54788672758354,189,165,67.0745954796233
216,Saint Peter's,MAAC,14-18,94.51037366351622,326,99.08873847176682,77,0.36725263783824336,216,14,18,6,12,6-12,0.39988348548005714,0.4016804364601173,0.38119025085331404,0.39988348548005714,0.4016804364601173,0.38119025085331404,0.895022674782478,0.8543680113393152,103.39281064557748,107.49421680206162,103.39281064557748,107.49421680206162,94.56037886509836,99.48014351305416,95.05224955527237,107.32028638947594,0.19845225121396004,1,-0.043539479779954426,1165.0,1194.0,1199.2625000000003,0.9714303582410021,0.9956118864718939,0,0.3333333333333333,-13.035594432657776,264,274,63.937741630760705
217,Stony Brook,AE,13-19,96.1737844248878,312,100.83326672296607,105,0.3672384085424381,217,13,19,7,9,7-9,0.4416015021976086,0.49259269943471695,0.3675272541248151,0.4416015021976086,0.49259269943471695,0.3675272541248151,0.8629819946248682,0.8164951247902259,103.68352703761218,105.29066768180779,103.68352703761218,105.29066768180779,94.31117169741351,101.31499214727114,114.52817787878212,109.95176073385245,0.6151376448886349,3,-0.04315769774995892,1043.0,1067.0,1082.7,0.9633324097164496,0.9854992149256488,0,0.4375,-12.757335713341686,258,271,69.59423111020077
218,Columbia,Ivy,8-19,107.78560799907874,106,113.02677582739074,322,0.3667866840292865,218,8,19,5,9,5-9,0.4293302910920007,0.43677536825449875,0.42241700515539554,0.4293302910920007,0.43677536825449875,0.42241700515539554,0.8529560701478809,0.7996139573149075,103.09006868396696,104.52009621558607,103.09006868396696,104.52009621558607,109.93068819321199,114.63050781829887,97.95374893860915,90.47507074755897,0.7136836057406775,2,-0.1680041797178209,1089.0,1094.0,980.9,1.1102049138546233,1.1153022734223672,0,0.35714285714285715,-13.63106003010078,275,350,71.10703445446703
219,Colorado St.,MWC,11-21,101.96372681730614,211,106.99769263836286,228,0.36489363137497216,219,11,21,4,14,4-14,0.5741129972415321,0.49194531604921937,0.6341156837520191,0.5741129972415321,0.49194531604921937,0.6341156837520191,0.7950958606621571,0.816750730237257,106.46733111173135,102.43596036039621,106.46733111173135,102.43596036039621,105.45712636503383,109.1048687435642,110.15854478000783,112.0744046981966,0.45059007370649173,6,-0.0017961909058643033,1332.0,1481.0,1303.2125000000003,1.0220896438608436,1.136422494412845,0,0.2222222222222222,-11.927621423515598,242,171,71.0031359416124
220,Akron,MAC,14-18,102.34685197346064,204,107.42254810322211,237,0.36432772443816047,220,14,18,6,12,6-12,0.4572091363966608,0.3935045775688202,0.4910104620153983,0.4572091363966608,0.3935045775688202,0.4910104620153983,0.8768201327371713,0.8810379614354381,104.14727993788225,105.48807512281854,104.14727993788225,105.48807512281854,102.39657025238331,109.49241731417493,92.08610460812174,100.75256740897696,0.2622413102004978,1,-0.003687512185412023,1280.0,1402.0,1256.8125,1.0184494504948034,1.1155204137450894,0,0.3333333333333333,-12.12741543742456,247,179,68.85542431279643
221,Tennessee St.,OVC,15-15,96.2421045052269,311,101.03125650989959,108,0.3639005026157463,221,15,15,10,8,10-8,0.4090885349772641,0.4589911639464303,0.3835472150046745,0.4090885349772641,0.4589911639464303,0.3835472150046745,0.8624056861050274,0.7682608574701116,103.54345289342655,105.23672593472905,103.54345289342655,105.23672593472905,98.66695773917544,101.98573557305048,83.92135867605268,92.84438289517315,0.23830164941822987,3,0.011492844307806449,1211.0,1190.0,1197.4124999999997,1.0113473844644183,0.9938095685488504,0,0.5555555555555556,-9.457796690726244,187,144,66.69589411158643
222,Sam Houston St.,Slnd,21-15,100.99793302718805,235,106.09815386135315,207,0.362034930828692,222,21,15,12,6,12-6,0.3657365969696647,0.39568202766939553,0.3072154674222458,0.3657365969696647,0.39568202766939553,0.3072154674222458,0.8977225547818156,0.8593458968769069,101.79613887539017,105.74432280130125,101.79613887539017,105.74432280130125,101.20741707511417,106.53880188380387,88.81424132222686,106.6421693904987,0.10873596901531411,1,0.05030650690358296,1321.0,1251.0,1249.8375,1.056937401862242,1.0009301209157189,0,0.6666666666666666,-9.418153106740485,186,63,68.05299863148119
