rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
172,Stony Brook,AE,21-10,101.45876982724923,168,101.68251074069403,180,0.49366725475854584,172,21,10,13,3,13-3,0.3376577421806169,0.3462834885594956,0.29329296622628176,0.3376577421806169,0.3462834885594956,0.29329296622628176,0.9044306058866747,0.8812610903077768,96.77316112407998,103.90906854662427,96.77316112407998,103.90906854662427,106.25738058488608,104.53735970256697,85.77114281070322,93.53317365761046,0.26967229254558717,2,0.03132055220340757,1139.0,1035.0,1043.0375,1.0920029241518163,0.9922941409105618,0,0.8125,-5.613741330997539,123,92,66.75678015755257
173,Buffalo,MAC,17-12,104.96079555337761,122,105.2244620173106,245,0.4927874208856518,173,17,12,9,7,9-7,0.4821534401366028,0.4734750603203323,0.5109316135629681,0.4821534401366028,0.4734750603203323,0.5109316135629681,0.8607032300864197,0.8359384706361378,100.05114479264395,100.78189297931011,100.05114479264395,100.78189297931011,106.49370554479395,106.01360632071184,101.36617037355012,112.31501742472923,0.23513600524903627,1,0.0765635491957537,1150.0,1155.0,1087.1875,1.0577752227651624,1.062374245472837,0,0.5625,-6.782680589236937,140,24,69.45348854671477
174,Saint Peter's,MAAC,16-14,91.35545086008017,306,91.62406352668484,26,0.49155983534678893,174,16,14,11,7,11-7,0.43653761235625327,0.3443368908265144,0.49288081632624753,0.43653761235625327,0.3443368908265144,0.49288081632624753,0.8791253167843706,0.8982664365436388,99.39894627303812,102.73306328970165,99.39894627303812,102.73306328970165,93.84133721097834,91.39664994773453,82.29940982254325,71.05137482950119,0.8442305273321304,1,-0.018392145707802343,1122.0,1081.0,1193.3375,0.940220180795458,0.9058627588590821,0,0.6111111111111112,-9.247250738336836,187,215,65.01761131480515
175,Eastern Kentucky,OVC,18-13,108.57947937672671,63,109.10554668704629,301,0.48610784377856064,175,18,13,11,7,11-7,0.38792981993844095,0.4140735340215983,0.36063728879431395,0.38792981993844095,0.4140735340215983,0.36063728879431395,0.8764181838969896,0.8230316140441901,99.35523194090348,104.27173320857219,99.35523194090348,104.27173320857219,107.76875560855211,110.25036509144519,109.32704760074287,103.7187186046396,0.6469373719428664,2,-0.021217133066988247,1270.0,1229.0,1142.8750000000002,1.1112326369900467,1.0753581975281634,0,0.6111111111111112,-7.29777535748673,153,225,62.75213119459068
176,Denver,SB,19-13,105.10929936244267,117,105.73831880758152,255,0.4828527626814418,176,19,13,10,8,10-8,0.3842451451513451,0.4752059775603797,0.32928250576622964,0.3842451451513451,0.4752059775603797,0.32928250576622964,0.9090266980985917,0.8656781022477706,98.66122589658028,103.4645079292085,98.66122589658028,103.4645079292085,103.33739807186934,105.35500737236437,205.369258783154,181.31251719938672,0.8073303445656138,1,-0.0069456658071485045,1107.0,1066.0,1042.1750000000002,1.0622016455969485,1.0228608439081726,0,0.5555555555555556,-9.103282381155182,185,180,59.886624981773856
177,Iowa,B10,10-22,101.08720656997215,180,101.81945077381232,182,0.4792613662344452,177,10,22,4,14,4-14,0.6877908386976499,0.505501965819183,0.814059929166079,0.6877908386976499,0.505501965819183,0.814059929166079,0.6782302879343672,0.8090705493288431,106.21459433662473,96.9313562364089,106.21459433662473,96.9313562364089,100.14398577307718,100.23424748727213,114.37008463314092,120.5151662037025,0.3539172011125448,12,-0.008869368244739884,1042.0,1204.0,1106.175,0.9419847673288585,1.08843537414966,0,0.2222222222222222,-9.781433695645825,200,186,62.85490164749636
178,Central Michigan,MAC,14-15,101.12355995952993,178,101.87859595244413,183,0.47862667364253514,178,14,15,9,7,9-7,0.4591686683350123,0.47939189612926897,0.4385852217438855,0.4591686683350123,0.47939189612926897,0.4385852217438855,0.8535693216160594,0.7936000370254136,99.13847243554501,101.42571077029282,99.13847243554501,101.42571077029282,102.36784467097364,99.641399937188,84.80766217109849,101.25952736379136,0.11517263297269768,1,-0.036247496233604515,1040.0,1008.0,1014.8749999999999,1.0247567434413105,0.9932257667200395,0,0.5625,-9.602401004493252,196,250,64.59989409762595
179,Fresno St.,WAC,14-18,97.66473830482458,234,98.5269994896744,111,0.47475012850811255,179,14,18,7,9,7-9,0.5469577040594336,0.489640348216598,0.5953770510258031,0.5469577040594336,0.489640348216598,0.5953770510258031,0.8356208477069718,0.86750854165847,103.41698075477285,101.19122414730901,103.41698075477285,101.19122414730901,97.1533848560608,99.9808194423009,108.55729174071236,128.18195489025408,0.12887010347023695,3,-0.0007974908090123689,1040.0,1118.0,1060.2250000000001,0.9809238605013085,1.0544931500389068,0,0.4375,-11.222194423789686,223,169,66.43675525573703
180,Valparaiso,Horz,12-17,109.15422393047889,57,110.1216828969639,322,0.474652225501611,180,12,17,10,8,10-8,0.5663916953523842,0.5610965843062347,0.5721084387984955,0.5663916953523842,0.5610965843062347,0.5721084387984955,0.7895461890444537,0.7365958079291277,102.48043680533914,99.23882029199224,102.48043680533914,99.23882029199224,111.42964211607466,106.38362705807958,112.37993866095935,114.05166392906409,0.457649185890355,4,0.008928166239363655,1297.0,1293.0,1189.525,1.0903511906012904,1.0869885038145477,0,0.5555555555555556,-9.459777506070889,192,150,68.57049572517136
181,Massachusetts,A10,11-20,101.22891376289878,175,102.14213230778488,189,0.4742029194124093,181,11,20,5,11,5-11,0.6411415111224751,0.5908418682607474,0.6618448123423795,0.6411415111224751,0.5908418682607474,0.6618448123423795,0.7350628301960679,0.7465534972389148,105.42860416433535,99.15964811370792,105.42860416433535,99.15964811370792,103.11739196794453,103.77528795973258,109.59405028073768,112.89801634592293,0.41542794749021505,10,0.012718881840783458,1142.0,1233.0,1146.9749999999997,0.9956625035419258,1.0750016347348463,0,0.3125,-9.950647457866523,207,137,69.88364156091586
182,Lehigh,Pat,22-11,104.34105787988221,131,105.2984681813812,247,0.4737640536796913,182,22,11,10,4,10-4,0.3150576801131284,0.3370444059651519,0.2689409620217652,0.3150576801131284,0.3370444059651519,0.2689409620217652,0.9010960439125554,0.8801509896264482,96.77453846783455,104.2007373408153,96.77453846783455,104.2007373408153,106.96597189482438,106.5433716385228,103.6005253334079,96.53896179627209,0.6925037651639916,3,0.005615833398376013,1108.0,1000.0,989.7,1.119531171061938,1.0104071940992219,0,0.7142857142857143,-6.7835899381293245,141,157,70.57168510121853
183,North Texas,SB,22-9,101.40253128961831,170,102.39248767864804,192,0.47209755092152517,183,22,9,13,5,13-5,0.3854882469802543,0.45120395405162905,0.32141596669374106,0.3854882469802543,0.45120395405162905,0.32141596669374106,0.8730700715351037,0.7968373246073663,99.4844068958319,103.65662151504773,99.4844068958319,103.65662151504773,100.76163339293811,103.8465327834202,110.90555073904358,107.04106105636052,0.6005755985435556,3,0.12499700681227077,1318.0,1240.0,1244.9374999999995,1.0586876851247558,0.9960339374466594,0,0.7222222222222222,-3.8624348670119826,90,6,68.49166057050479
184,UTSA,Slnd,16-11,104.05087035999614,140,105.11530538771987,242,0.4707716786313726,184,16,11,9,7,9-7,0.3866177907341761,0.41537847366489766,0.3639780910619425,0.3866177907341761,0.41537847366489766,0.3639780910619425,0.8923824343849508,0.8519281745556044,98.8651143631812,103.54365953759559,98.8651143631812,103.54365953759559,103.64931574153908,108.06875613167954,90.57961371705538,81.98254060971001,0.7589283145138797,1,0.009325918322599325,1100.0,1109.0,1043.6375,1.0540058209866932,1.0626295049765841,0,0.5625,-7.226197922620342,150,148,63.90140532721386
185,Troy,SB,17-13,103.26961042087288,145,104.41082616181774,234,0.46844510004710926,185,17,13,13,5,13-5,0.4733625007271019,0.6974799085588613,0.35449384354422236,0.4733625007271019,0.6974799085588613,0.35449384354422236,0.8460237417028597,0.6905049136236151,102.17181631029804,103.10123269120906,102.17181631029804,103.10123269120906,103.73598119695691,107.37575084583337,102.05533013344468,106.92431213664668,0.36912551845812697,3,0.07535129614915798,1308.0,1263.0,1209.15,1.0817516437166603,1.0445354174420047,0,0.7222222222222222,-6.750137501275103,138,26,66.99412364537343
186,San Diego,WCC,10-20,98.10483672680249,224,99.35606032872184,129,0.46362862720104225,186,10,20,3,10,3-10,0.5958827511659867,0.6117812616644475,0.5896457214757231,0.5958827511659867,0.6117812616644475,0.5896457214757231,0.8015841015768762,0.8103267608242196,104.47675827847488,100.49652261926879,104.47675827847488,100.49652261926879,95.74444520638191,98.81845000599397,92.42821464498168,103.74768939376608,0.209392620180056,2,-0.04319476779475617,791.0,852.0,822.7375,0.9614245126787099,1.0355672374238443,0,0.23076923076923078,-12.396058493293342,242,270,63.89248902864879
187,Robert Morris,NEC,23-12,98.95838251148754,209,100.25032397715671,150,0.46277761198789336,187,23,12,15,3,15-3,0.358968419605745,0.5666695188313929,0.18414962293126602,0.358968419605745,0.5666695188313929,0.18414962293126602,0.8819727551355463,0.7790277751498357,97.27780779433924,103.78881520696461,97.27780779433924,103.78881520696461,97.99986079110936,100.11707379987936,95.2577334023957,94.22562206399967,0.5312795216173525,3,0.04330066070968008,1248.0,1097.0,1204.5375,1.0360823137511286,0.9107229953405354,0,0.8333333333333334,-6.506422080892987,135,66,67.2468192334601
188,Texas A&M Corpus Chris,Slnd,14-15,97.91430790350329,228,99.24577756128147,125,0.4612461561834185,188,14,15,10,6,10-6,0.4584454175860214,0.5846440147180382,0.36513885193827555,0.4584454175860214,0.5846440147180382,0.36513885193827555,0.8338095172109026,0.7032015864257953,100.63384524881667,102.04729360016992,100.63384524881667,102.04729360016992,98.12414628599979,98.95935580196922,96.44626116306323,106.62259184702182,0.23983968489786306,3,-0.018995977823781873,1099.0,1041.0,1076.675,1.0207351336289967,0.9668655815357466,0,0.625,-9.008597773323835,183,217,66.03426973626173
189,Seattle,ind,17-14,98.16709051913915,222,99.56379062468072,137,0.4594724900872142,189,17,14,1,0,1-0,0.4309185421381242,0.44126229869032385,0.12060584557213487,0.4309185421381242,0.44126229869032385,0.12060584557213487,0.8618330390867113,0.8575898857444479,100.94523107504654,103.90340302616868,100.94523107504654,103.90340302616868,85.63077600387456,93.77316518572056,80.36237361688579,97.37210693372084,0.09904083111854986,2,0.017060991845013973,76.0,72.0,83.1375,0.9141482483837017,0.8660351826792964,0,1.0,-8.578270342469425,177,125,79.83167183138711
190,Manhattan,MAAC,11-20,98.00463186767396,227,99.40210845065792,131,0.4593837655389287,190,11,20,4,14,4-14,0.47935019789616645,0.4277387579144383,0.4963655640529681,0.47935019789616645,0.4277387579144383,0.4963655640529681,0.853640468555675,0.8572817991461701,99.81715100824529,101.09589765601332,99.81715100824529,101.09589765601332,97.85124869383827,102.07131574439248,73.22748382049946,96.85872892972735,0.03855501851106351,1,-0.13187860531053658,1162.0,1225.0,1211.5874999999999,0.9590722915183593,1.0110701868416438,0,0.2222222222222222,-14.155807837857303,271,346,67.59491966639486
191,San Jose St.,WAC,13-17,108.54927444365828,64,110.18270863735745,323,0.45716493864471275,191,13,17,6,10,6-10,0.5383441725326622,0.45703976601750457,0.5975199608852639,0.5383441725326622,0.45703976601750457,0.5975199608852639,0.8270395651833008,0.8543327402638506,103.42166082612387,101.52094671127195,103.42166082612387,101.52094671127195,110.71566936642671,112.18419578420344,112.39856903687547,111.38327180696179,0.526064256356586,3,0.010318074683697831,1173.0,1235.0,1061.2875,1.1052612981873433,1.16368090644618,0,0.375,-10.409964209635579,213,144,66.86447534472367
192,Mount St. Mary's,NEC,16-15,95.48522266145748,270,97.0988641708166,87,0.45196880331951156,192,16,15,12,6,12-6,0.3659878507608711,0.6291764954388275,0.2099695191546143,0.3659878507608711,0.6291764954388275,0.2099695191546143,0.8674321570495157,0.703160419170348,97.8027081180869,103.85977427534274,97.8027081180869,103.85977427534274,96.06434495408739,98.11740248994951,84.98449629760185,95.60854946754174,0.20511541191483978,3,-0.07580605958033693,1212.0,1049.0,1180.0375,1.0270860036227663,0.8889548001652491,0,0.6666666666666666,-9.94828535299316,206,321,67.00369043683759
193,Davidson,SC,14-15,101.81853198287334,167,103.94926927602313,228,0.4407361860091701,193,14,15,11,7,11-7,0.5136512184553845,0.6529486660987183,0.4499103518905297,0.5136512184553845,0.6529486660987183,0.4499103518905297,0.8369769064843436,0.7339862805485085,102.82328740406062,101.97595596261594,102.82328740406062,101.97595596261594,103.09388973264448,106.3758317984192,120.3754438969393,106.6027776608234,0.8017580904292149,2,0.03527323884816119,1281.0,1284.0,1211.6375,1.0572469075940618,1.0597228956680524,0,0.6111111111111112,-9.025994834359555,184,81,66.9776841026084
194,Lipscomb,ASun,16-13,107.5713249704942,75,109.83448308174727,317,0.44042563925473877,194,16,13,14,6,14-6,0.3863523083634378,0.5090653652716187,0.3462194142293615,0.3863523083634378,0.5090653652716187,0.3462194142293615,0.8690863314404089,0.7157750836673422,98.23056920990797,102.96211448315478,98.23056920990797,102.96211448315478,109.70197928306746,109.30347224545139,98.48337827972207,103.35963346295512,0.36452974160573937,3,-0.017432117685062476,1592.0,1452.0,1409.625,1.1293783807750288,1.0300611864857674,0,0.7,-8.296090703381639,173,211,70.45712127687965
195,San Francisco,WCC,10-18,99.82750830667088,193,101.99016288161494,187,0.43869137356036164,195,10,18,7,7,7-7,0.5826040564116263,0.6021371039476424,0.5688804384427651,0.5826040564116263,0.6021371039476424,0.5688804384427651,0.7674285548713577,0.7289380760683465,105.10303143768871,100.86423206701716,105.10303143768871,100.86423206701716,100.70430141601942,99.81687765302767,100.29333412378043,104.78714493201313,0.376585507060099,5,-0.01663274930839287,971.0,990.0,966.3875000000002,1.0047729301134378,1.0244337804452146,0,0.5,-10.057294620552238,211,204,67.04486623097748
196,The Citadel,SC,14-16,99.65234506717022,196,101.8844869162341,184,0.4366548878329579,196,14,16,9,9,9-9,0.4603866253959392,0.5357058422064174,0.4194675542492379,0.4603866253959392,0.5357058422064174,0.4194675542492379,0.8385074798979095,0.7180667153734703,101.52587145095715,102.59244389375064,101.52587145095715,102.59244389375064,99.22905171499946,100.85401197991153,119.41846301420262,125.49876203422184,0.36097985024584334,3,-0.02359693250432665,1100.0,1077.0,1077.65,1.0207395722173247,0.9993968357073261,0,0.5,-10.034823944841051,210,229,60.29419199796936
197,Rider,MAAC,17-16,101.25966247847263,173,103.53099153300663,220,0.43656787772228967,197,17,16,9,9,9-9,0.5111913964937476,0.5041675320358378,0.49883813968120233,0.5111913964937476,0.5041675320358378,0.49883813968120233,0.8267918334209878,0.7923986993745069,100.42801687302364,100.11173376573353,100.42801687302364,100.11173376573353,99.19228436834373,104.94877180445198,120.2029353831627,103.36190290901705,0.8501613887944607,2,0.07360371943899063,1218.0,1270.0,1241.2875,0.9812392374852724,1.023131224635711,0,0.5,-8.821811645704148,181,30,68.81318933225522
198,Arkansas St.,SB,15-14,98.35602895897208,218,100.98568878274867,164,0.42471990800590415,198,15,14,11,7,11-7,0.4069529738103959,0.4923316435376075,0.3639739252987993,0.4069529738103959,0.4923316435376075,0.3639739252987993,0.8867858819175174,0.8045727070030756,100.09790347799247,103.9713287312993,100.09790347799247,103.9713287312993,98.98481135339703,99.65726630605988,87.9914555519133,91.70946196308476,0.383211952527508,2,-0.016445499337749636,1220.0,1158.0,1191.9999999999998,1.0234899328859062,0.9714765100671143,0,0.6111111111111112,-9.770553361951576,199,203,67.3769885232932
199,Eastern Michigan,MAC,15-15,98.06479246771477,225,100.69882599213499,157,0.4243806124081074,199,15,15,8,8,8-8,0.44238706448181636,0.43564927779648294,0.4459547371433352,0.44238706448181636,0.43564927779648294,0.4459547371433352,0.8688626523600294,0.8300414688576528,99.76103176529334,102.23548059526196,99.76103176529334,102.23548059526196,95.95122259823057,99.13748352115816,94.16783295619874,121.79292167073396,0.04934563183485142,1,0.001705643751520658,1006.0,1002.0,1034.8875,0.9720863378869683,0.9682211834619705,0,0.5,-9.975057185690028,208,166,66.84632562724059
200,Bowling Green,MAC,13-16,100.17467236467873,190,102.92111848158422,204,0.4228594688123516,200,13,16,6,10,6-10,0.5195520131322009,0.5017147675540578,0.5264125663559606,0.5195520131322009,0.5017147675540578,0.5264125663559606,0.8347144911075677,0.8077918106393452,101.8054489081844,101.08214892814172,101.8054489081844,101.08214892814172,98.66048692604696,103.82858111253658,90.76309210514542,109.10378970193308,0.10749964664650066,2,0.033308072129260013,988.0,1059.0,1012.15,0.9761399002124191,1.0462876055920565,0,0.375,-9.894208596796123,203,86,64.30487504132401
201,Quinnipiac,NEC,23-10,102.02542641715876,160,105.02514545901525,241,0.4174515121004714,201,23,10,15,3,15-3,0.2721433401728577,0.36822403939981174,0.1862778669757734,0.2721433401728577,0.36822403939981174,0.1862778669757734,0.923942887813296,0.8865411498604948,94.36425956714157,105.08392398972047,94.36425956714157,105.08392398972047,102.6282772643742,104.94854148083485,107.43590784655176,110.82012395868229,0.4117683108572501,2,0.03267228087288443,1356.0,1178.0,1250.4,1.0844529750479845,0.9420985284708893,0,0.8333333333333334,-6.404433530921157,134,88,68.84911981900771
202,Evansville,MVC,8-21,98.03372111643203,226,101.23409147924104,168,0.4086795609020789,202,8,21,3,15,3-15,0.5896388043183399,0.3659545062317653,0.702543322292876,0.5896388043183399,0.3659545062317653,0.702543322292876,0.7958887041996728,0.8908148751632448,103.9828597410905,100.69581914188674,103.9828597410905,100.69581914188674,98.50739978246656,103.26263574065136,113.23555881722525,103.80629266915355,0.7310294704412681,3,-0.07667108091526148,1096.0,1274.0,1159.8249999999998,0.9449701463582869,1.0984415752376437,0,0.16666666666666666,-13.470891912133272,258,324,66.68867993016507
203,Canisius,MAAC,15-17,99.22881453854903,206,102.68024591859482,199,0.402947188834812,203,15,17,8,10,8-10,0.4583144358592022,0.4036843901659431,0.506777365853292,0.4583144358592022,0.4036843901659431,0.506777365853292,0.8715150127607697,0.8847746567530171,98.58403890702485,101.12841942482254,98.58403890702485,101.12841942482254,101.24888090138849,102.20365206353921,0,0,0,0,0.010356679026458815,1188.0,1220.0,1206.0125,0.9850644168281838,1.0115981384935895,0,0.4444444444444444,-11.566014781598524,228,143,66.65277821196293
204,Austin Peay,OVC,15-15,103.01265104714095,147,106.70743731991232,271,0.4000518419366272,204,15,15,11,7,11-7,0.4858034706930804,0.6994722069637874,0.36996640716588775,0.4858034706930804,0.6994722069637874,0.36996640716588775,0.8223382196174792,0.6761906040561952,101.94123896364513,102.25753373049014,101.94123896364513,102.25753373049014,102.11697919799761,105.72624901364536,109.68644035535057,109.45313011854314,0.5061215203374763,3,0.052881637779881585,1307.0,1278.0,1236.6,1.056930292738153,1.0334788937409025,0,0.6111111111111112,-8.460800011743707,176,56,67.22002236214432
205,Georgia St.,CAA,11-20,98.68410503158368,215,102.26140492947593,191,0.3990327280115797,205,11,20,5,13,5-13,0.4970541255275985,0.3938973659898927,0.5582645727390374,0.4970541255275985,0.3938973659898927,0.5582645727390374,0.8352320478628188,0.8633290678945186,101.0237574604936,101.20613865191608,101.0237574604936,101.20613865191608,98.79136364498036,104.08808913979111,95.15484866843845,96.97485241400291,0.44574431083486477,3,-0.07884522279722866,1105.0,1204.0,1133.575,0.9747921399113424,1.0621264583287386,0,0.2777777777777778,-13.566486218024071,260,327,62.90943883758176
206,Loyola Chicago,Horz,12-16,100.85575286592646,181,104.63004389582696,238,0.3959178521926896,206,12,16,5,13,5-13,0.5468646279264585,0.46868422446716657,0.5806460506242563,0.5468646279264585,0.46868422446716657,0.5806460506242563,0.8098234650031212,0.8146958014830673,103.30257660393,100.97017900605385,103.30257660393,100.97017900605385,99.41208315616826,103.85008765170858,102.36310529153926,97.86479170822108,0.6264001851084559,3,0.05182263752076621,1117.0,1234.0,1143.0375000000001,0.977220782345286,1.0795796288398236,0,0.2777777777777778,-9.35243737120824,191,59,64.59593343260015
207,South Dakota St.,Sum,12-16,104.30354170731573,132,108.23423584172443,292,0.39522226157782775,207,12,16,10,8,10-8,0.4220131138497608,0.5814658065385827,0.34625014960139655,0.4220131138497608,0.5814658065385827,0.34625014960139655,0.8666584323595757,0.7505191140029601,100.01782101547137,103.04561673514857,100.01782101547137,103.04561673514857,104.51804264596163,108.20999570715098,98.85606116168235,98.39540155980055,0.5134253039885792,2,-0.0717233679356844,1346.0,1296.0,1246.5625000000002,1.0797693657558283,1.0396590624216593,0,0.5555555555555556,-11.318948579414432,224,318,68.392575565529
208,Mercer,ASun,14-17,105.9189218591537,105,109.92620749420745,318,0.39482932479706034,208,14,17,10,10,10-10,0.4544733640933147,0.6824191159478092,0.35067232066057297,0.4544733640933147,0.6824191159478092,0.35067232066057297,0.8464824815078676,0.6464904727210603,99.21740778236907,101.29730041832791,99.21740778236907,101.29730041832791,105.89409641987963,110.13663415374693,110.9987964893338,126.7427516901253,0.17867342553155605,4,-0.01320396536970736,1518.0,1486.0,1409.775,1.0767675692929721,1.0540689117057687,0,0.5,-11.00803247870588,220,195,69.95293279005578
209,Eastern Illinois,OVC,17-12,98.94801171362914,210,102.74588981230973,200,0.3933769843847214,209,17,12,11,7,11-7,0.4045273511505435,0.42863339652616145,0.37069152149784024,0.4045273511505435,0.42863339652616145,0.37069152149784024,0.8930571008044388,0.8889886349375133,99.52763936892116,103.98802522139155,99.52763936892116,103.98802522139155,99.37260145962144,102.9460617055701,0,0,0,0,0.06889314434051652,1238.0,1209.0,1192.2625,1.0383619379121627,1.0140384353277907,0,0.6111111111111112,-7.9118688784437285,165,36,64.48751677322954
210,Montana St.,BSky,13-14,101.32701247868349,172,105.5177642192766,252,0.3855510383651853,210,13,14,10,6,10-6,0.44880140447646855,0.5617172370514689,0.38796267900007936,0.44880140447646855,0.5617172370514689,0.38796267900007936,0.8756484588685814,0.8101666494799599,102.57091433510168,104.72428381187389,102.57091433510168,104.72428381187389,103.43072389430674,104.6760448267169,79.7020895720332,96.15621215404853,0.10355814707484909,1,0.029416365364387465,1111.0,1068.0,1026.225,1.0826085897342201,1.0407074471972522,0,0.625,-9.609281825540947,197,96,64.80580649022387
211,Southeastern Louisiana,Slnd,15-12,99.79021459837256,194,104.0278203013001,229,0.3826619663035032,211,15,12,10,6,10-6,0.38314675351794575,0.4359821265269025,0.3340841348931675,0.38314675351794575,0.4359821265269025,0.3340841348931675,0.894778845999008,0.8376135565142389,98.58475864548146,103.6953129154881,98.58475864548146,103.6953129154881,98.42957294597575,103.5316562617521,99.749450112697,102.00499129935326,0.4360663141408459,1,0.042431693793227976,1104.0,1053.0,1065.5375,1.0360968056028061,0.9882336379526766,0,0.625,-8.269098532354676,172,69,67.33551573662606
212,Tulane,CUSA,8-22,94.54416059608889,281,98.78249232224323,115,0.376527504157878,212,8,22,3,13,3-13,0.5700097656011993,0.4715339914502644,0.6414618306228466,0.5700097656011993,0.4715339914502644,0.6414618306228466,0.8113757409495242,0.8604119172255689,103.00462693298729,100.14385478063953,103.00462693298729,100.14385478063953,92.90297733697082,98.8110242632532,115.3872352670693,125.25134759039173,0.2802280303746379,3,-0.08383579081311227,975.0,1107.0,1081.1750000000002,0.9017966564154738,1.023886049899415,0,0.1875,-14.786855303398726,284,330,66.30484104852466
213,Loyola MD,MAAC,13-17,98.85618857244627,212,103.32111863421022,214,0.37565782654960234,213,13,17,6,12,6-12,0.44914330691293736,0.35607103100211684,0.5054518944902604,0.44914330691293736,0.35607103100211684,0.5054518944902604,0.8673061107681435,0.8735867539255175,98.32957157184985,100.90541182021504,98.32957157184985,100.90541182021504,99.80112653876938,104.85177350289362,100.62103601705032,95.15384733433153,0.6553099248560394,1,-0.020629827358314756,1152.0,1213.0,1175.6125000000002,0.9799147253027676,1.0318025710002232,0,0.3333333333333333,-11.900475269977791,231,221,66.46714682105524
214,Louisiana Lafayette,SB,12-16,98.28926329759824,220,102.845169989807,203,0.37260362208246095,214,12,16,10,8,10-8,0.406689559471651,0.5133016825448415,0.3644516743760967,0.406689559471651,0.5133016825448415,0.3644516743760967,0.8865662688147682,0.8106642184357535,100.10555305544187,104.05953343282599,100.10555305544187,104.05953343282599,98.01882795064061,99.23702842065542,105.9617111696748,105.94200310147268,0.5005347775505844,1,-0.05452574117561648,1203.0,1162.0,1185.2875,1.0149436318192844,0.9803528679750694,0,0.5555555555555556,-11.84754988043228,230,292,67.02688239325695
215,Ball St.,MAC,14-15,94.32139887487564,282,98.7315108167459,113,0.37156593848924235,215,14,15,8,8,8-8,0.4625758982909159,0.4654143158337731,0.45037323129176554,0.4625758982909159,0.4654143158337731,0.45037323129176554,0.8405781459773015,0.7764305787048187,99.99948013376964,101.94913790376265,99.99948013376964,101.94913790376265,93.6558544438956,97.47380346662916,93.2239462754758,112.63184894654165,0.10202916509837393,4,0.02662617916590898,969.0,1000.0,1040.5125000000003,0.9312718492089233,0.9610648598647299,0,0.5,-9.232917336691415,186,106,63.022695357299156
216,Portland St.,BSky,11-19,108.79617656747001,60,114.21063314719366,342,0.36388663345611477,216,11,19,7,9,7-9,0.49791896415581965,0.6284317940834659,0.3906144529471608,0.49791896415581965,0.6284317940834659,0.3906144529471608,0.8350680137128458,0.7379145516819086,102.56606885732366,102.51579507566711,102.56606885732366,102.51579507566711,111.5969887476265,117.05354191754392,106.45121537830484,121.14774779024577,0.18433837141981257,2,-0.016363632139003215,1291.0,1235.0,1092.5375000000001,1.1816528036795073,1.1303959818312872,0,0.4375,-12.709502808442977,247,201,67.46567365828348
217,Texas St.,Slnd,11-16,97.826037761398,230,102.7647845334953,201,0.3620685017010395,217,11,16,9,7,9-7,0.4413676284036341,0.5477426632744339,0.3785523354906953,0.4413676284036341,0.5477426632744339,0.3785523354906953,0.8642261122903675,0.7762316671457863,100.40160336904809,102.63426024324995,100.40160336904809,102.63426024324995,96.42539751377653,100.72129837137525,82.74354035638244,95.00241931313373,0.16955297858694296,2,-0.03321270751479943,1222.0,1217.0,1230.6375,0.9929812800276279,0.9889183451666311,0,0.5625,-11.32500700953409,225,247,76.11988770144939
218,James Madison,CAA,13-20,99.33246953228647,204,104.3541950473754,233,0.3618922074534491,218,13,20,4,14,4-14,0.4891865135494617,0.3639043011446247,0.5686620009387754,0.4891865135494617,0.3639043011446247,0.5686620009387754,0.8288312882484264,0.8485172488699578,101.10953347946005,101.50899221829002,101.10953347946005,101.50899221829002,100.12777289902287,105.87028861145855,105.0023703198565,99.69599892094072,0.6448230593930079,3,-0.0181741089353315,1164.0,1276.0,1180.7750000000003,0.9857932290233107,1.0806461857678218,0,0.2222222222222222,-12.943561927491858,250,213,68.11998370524893
219,Florida Atlantic,SB,12-16,101.19728837082273,177,106.6623192927409,270,0.35323399357265695,219,12,16,10,8,10-8,0.44328243222321595,0.5958720843133961,0.3765044478449325,0.44328243222321595,0.5958720843133961,0.3765044478449325,0.8626084364363357,0.7431975621091557,100.75306718365323,102.88331361123255,100.75306718365323,102.88331361123255,104.89424603325493,108.20867843757044,88.46949232496789,87.75313973357854,0.5233571140787935,1,-0.00454847039747952,1345.0,1313.0,1237.225,1.0871102669280044,1.0612459334397544,0,0.5555555555555556,-11.086986029789886,221,177,69.33766790693194
220,East Carolina,CUSA,7-21,101.09959551400539,179,106.5993856956417,269,0.3522477170439247,220,7,21,4,12,4-12,0.6380998606652651,0.6528221997072049,0.6215205104116073,0.6380998606652651,0.6528221997072049,0.6215205104116073,0.7512177680637785,0.7117760058148666,103.9413603332779,97.84947597379531,103.9413603332779,97.84947597379531,98.448183112316,105.1276375980477,112.91349394480652,114.88919677345989,0.45029447155879054,7,-0.01507316338117265,1005.0,1178.0,1077.05,0.9331043127060026,1.093728239171812,0,0.25,-12.392974438003437,241,199,68.6481573633537
